,AirT,AirCO2,AirRH,AirPAR,method
599,13.66,539.24,91.55,75.57900000000002,Human
600,13.38,537.97,92.23,75.53699999999998,Human
601,13.2,537.93,92.05,75.53699999999998,Human
602,13.02,539.81,92.98,75.55799999999998,Human
603,13.11,541.24,93.23,75.55799999999998,Human
604,13.22,541.4,92.78,75.55799999999998,Human
605,13.56,547.09,94.51,75.57900000000002,Human
606,14.88,544.63,96.9,83.391,Human
607,16.85,523.31,94.49,90.321,Human
608,18.38,510.73,91.66,117.978,Human
609,18.95,514.87,89.43,109.767,Human
610,18.74,518.12,90.28,106.869,Human
611,19.71,517.63,88.85,142.191,Human
612,23.21,525.52,75.81,190.89,Human
613,26.47,533.53,70.17,350.30100000000016,Human
614,29.73,537.31,62.03,388.038,Human
615,30.45,531.0,57.54,359.91900000000015,Human
616,28.82,532.49,59.37,258.594,Human
617,26.16,531.97,64.44,166.55100000000004,Human
618,22.81,535.71,71.18,104.66400000000002,Human
619,20.27,539.76,78.4,77.15400000000002,Human
620,18.06,553.42,87.19,75.57900000000002,Human
621,17.24,567.33,91.86,75.55799999999998,Human
622,16.71,586.2,95.68,75.516,Human
623,15.89,576.34,96.56,75.53699999999998,Human
624,14.54,595.82,96.25,75.53699999999998,Human
625,14.19,539.88,82.7,75.55799999999998,Human
626,13.01,562.98,89.26,75.53699999999998,Human
627,11.88,575.76,92.86,75.516,Human
628,11.27,602.29,96.04,75.516,Human
629,11.16,579.92,96.1,75.55799999999998,Human
630,12.81,535.26,94.62,78.51899999999998,Human
631,18.71,494.55,81.6,100.884,Human
632,25.84,503.04,60.01,195.615,Human
633,30.86,499.49,50.48,319.89300000000014,Human
634,32.41,500.37,50.5,459.48,Human
635,31.75,496.2,53.78,484.617,Human
636,31.56,500.98,55.21,631.827,Human
637,32.59,500.86,54.46,519.729,Human
638,33.4,505.41,51.86,501.963,Human
639,33.15,507.37,50.3,379.848,Human
640,31.64,507.84,51.37,281.022,Human
641,26.99,518.42,61.58,179.40300000000005,Human
642,22.44,530.54,61.59,104.706,Human
643,20.28,537.21,61.71,78.54,Human
644,17.98,559.97,71.55,75.57900000000002,Human
645,16.07,611.15,89.22,75.55799999999998,Human
646,15.04,654.47,94.52,75.60000000000002,Human
647,14.35,667.91,94.75,75.516,Human
648,13.64,675.52,95.0,75.55799999999998,Human
649,13.2,691.24,96.06,75.55799999999998,Human
650,12.88,704.12,96.58,75.516,Human
651,12.62,712.75,97.22,75.53699999999998,Human
652,12.61,722.75,98.32,75.55799999999998,Human
653,13.11,704.31,99.27,75.55799999999998,Human
654,14.38,645.92,98.61,81.52199999999998,Human
655,18.98,563.83,89.12,121.8,Human
656,25.0,553.56,68.77,193.53599999999997,Human
657,31.17,551.61,56.08,304.311,Human
658,33.95,529.21,51.51,425.41800000000006,Human
659,34.33,515.94,53.1,434.42699999999996,Human
660,33.57,508.24,56.76,587.1179999999998,Human
661,34.25,511.48,55.5,479.32500000000016,Human
662,35.34,506.91,52.51,502.59300000000013,Human
663,35.35,504.11,49.71,348.81,Human
664,31.02,507.23,54.35,251.937,Human
665,27.81,520.92,53.35,160.41899999999995,Human
666,24.54,532.06,54.24,101.451,Human
667,21.46,547.57,60.92,75.95700000000002,Human
668,18.55,605.86,78.24,75.55799999999998,Human
669,16.76,660.69,88.45,75.57900000000002,Human
670,15.86,695.46,93.33,75.60000000000002,Human
671,15.17,711.81,94.17,75.57900000000002,Human
672,14.66,720.27,94.44,75.55799999999998,Human
673,14.47,720.48,95.05,75.57900000000002,Human
674,13.76,704.2,94.92,75.55799999999998,Human
675,13.29,690.22,95.91,75.57900000000002,Human
676,12.98,701.23,97.11,75.55799999999998,Human
677,12.99,675.71,97.81,75.53699999999998,Human
678,14.64,619.67,97.57,80.09400000000002,Human
679,20.3,565.38,85.94,108.675,Human
680,27.51,570.13,64.25,191.436,Human
681,33.87,578.49,54.28,299.439,Human
682,33.6,571.09,57.08,333.01800000000014,Human
683,34.49,518.66,56.23,470.337,Human
684,34.88,500.99,55.23,555.1139999999998,Human
685,35.51,496.75,55.03,473.52900000000005,Human
686,35.51,497.77,54.12,438.963,Human
687,34.61,494.53,54.61,351.98100000000005,Human
688,31.79,494.52,60.14,210.77700000000002,Human
689,28.93,496.74,67.33,144.83700000000005,Human
690,25.55,519.93,70.3,101.409,Human
691,24.2,538.75,72.69,84.525,Human
692,20.83,612.44,82.58,77.49,Human
693,18.39,672.49,90.09,77.406,Human
694,18.52,608.22,82.73,77.406,Human
695,19.27,573.28,74.17,77.46900000000002,Human
696,18.45,581.68,70.49,77.553,Human
697,17.41,640.55,80.63,77.46900000000002,Human
698,16.12,680.34,91.11,77.322,Human
699,15.55,675.01,95.07,77.301,Human
700,15.68,638.57,96.82,77.259,Human
701,15.96,607.17,97.32,77.259,Human
702,17.61,557.61,93.92,84.16799999999998,Human
703,20.87,528.19,85.15,111.447,Human
704,21.89,528.11,72.74,114.177,Human
705,30.42,508.98,53.77,288.0780000000001,Human
706,31.71,507.38,52.0,389.907,Human
707,32.15,507.64,53.81,432.957,Human
708,32.28,508.56,56.93,533.82,Human
709,33.07,517.33,57.56,448.476,Human
710,34.11,515.68,55.41,450.114,Human
711,34.13,516.07,54.87,346.584,Human
712,32.06,520.36,54.46,266.721,Human
713,29.57,527.12,55.7,163.59000000000003,Human
714,28.13,529.78,58.24,119.154,Human
715,23.94,531.05,58.16,75.60000000000002,Human
716,22.71,531.42,54.59,75.62100000000002,Human
717,21.82,533.61,51.98,75.62100000000002,Human
718,21.02,538.33,59.47,75.57900000000002,Human
719,20.37,544.97,70.09,75.57900000000002,Human
720,19.84,549.06,76.69,75.57900000000002,Human
721,19.32,551.23,81.38,75.57900000000002,Human
722,19.09,550.55,82.52,75.57900000000002,Human
723,18.94,548.63,82.98,75.57900000000002,Human
724,18.84,546.24,83.62,75.60000000000002,Human
725,18.79,548.79,85.62,75.55799999999998,Human
726,19.6,547.28,86.67,82.90799999999999,Human
727,22.11,541.98,81.23,105.21,Human
728,26.92,533.79,70.21,175.917,Human
729,31.5,522.59,62.87,272.139,Human
730,33.47,523.58,60.08,384.741,Human
731,33.88,521.2,59.79,417.9,Human
732,33.9,524.88,60.22,533.4,Human
733,34.01,526.94,58.83,462.021,Human
734,34.96,527.21,56.42,468.258,Human
735,34.86,530.6,56.01,374.49300000000005,Human
736,33.21,535.91,57.55,271.236,Human
737,30.37,543.57,61.38,164.09400000000005,Human
738,27.42,548.76,65.55,104.958,Human
739,25.15,555.24,69.0,77.637,Human
740,23.39,558.25,73.11,75.60000000000002,Human
741,22.52,555.32,74.74,75.60000000000002,Human
742,21.99,554.68,76.49,75.57900000000002,Human
743,21.71,486.47,76.76,75.60000000000002,Human
744,21.55,486.12,76.72,75.60000000000002,Human
745,21.26,486.85,77.35,75.60000000000002,Human
746,21.33,488.41,76.88,75.60000000000002,Human
747,21.17,493.43,77.37,75.62100000000002,Human
748,20.78,503.68,80.83,75.57900000000002,Human
749,19.94,522.75,86.8,75.57900000000002,Human
750,20.74,498.74,85.89,80.42999999999998,Human
751,22.7,487.19,81.97,111.63600000000001,Human
752,26.14,470.43,74.51,165.144,Human
753,28.77,467.76,68.15,233.47800000000004,Human
754,32.36,450.0,63.1,306.3060000000001,Human
755,33.21,442.61,65.5,327.76800000000014,Human
756,32.92,448.94,65.35,350.63699999999994,Human
757,30.52,461.27,68.77,226.485,Human
758,32.4,454.28,66.19,286.083,Human
759,28.96,462.33,71.86,183.33,Human
760,29.31,463.57,69.53,190.365,Human
761,27.13,471.66,74.0,130.24200000000002,Human
762,25.46,481.26,75.3,97.02,Human
763,23.8,502.86,77.75,75.684,Human
764,22.18,546.91,85.98,75.60000000000002,Human
765,21.51,519.39,85.41,75.60000000000002,Human
766,20.91,536.12,89.85,75.57900000000002,Human
767,20.13,551.26,92.68,75.57900000000002,Human
768,19.93,503.6,87.12,75.60000000000002,Human
769,19.11,509.12,87.17,75.57900000000002,Human
770,18.4,529.46,89.79,75.55799999999998,Human
771,17.94,555.93,92.9,75.55799999999998,Human
772,18.13,519.39,89.63,75.57900000000002,Human
773,17.69,532.24,93.3,75.60000000000002,Human
774,18.79,497.85,89.65,86.05799999999998,Human
775,21.17,473.84,83.72,103.635,Human
776,25.35,456.7,72.7,167.727,Human
777,27.24,452.67,68.06,210.147,Human
778,24.04,476.67,76.04,135.996,Human
779,25.49,472.38,74.6,239.106,Human
780,25.99,475.12,73.17,179.67600000000004,Human
781,25.7,468.57,74.23,179.298,Human
782,26.66,463.32,71.51,222.579,Human
783,26.69,461.71,70.07,190.974,Human
784,27.38,463.57,68.67,182.322,Human
785,26.08,468.95,71.21,132.321,Human
786,24.62,461.88,73.8,94.059,Human
787,22.7,473.16,79.38,76.881,Human
788,21.83,480.65,84.07,75.60000000000002,Human
789,21.25,487.52,87.29,75.60000000000002,Human
790,20.88,491.11,88.6,75.60000000000002,Human
791,19.71,493.77,90.68,75.60000000000002,Human
792,19.16,498.18,93.2,75.55799999999998,Human
793,19.46,496.88,91.63,75.55799999999998,Human
794,19.12,504.16,93.76,75.60000000000002,Human
795,19.36,508.89,95.72,75.57900000000002,Human
796,19.34,508.42,97.89,75.55799999999998,Human
797,19.22,506.98,98.33,75.55799999999998,Human
798,19.83,485.32,96.36,84.86099999999998,Human
799,21.74,461.77,86.04,113.652,Human
800,26.14,447.76,73.53,177.72299999999996,Human
801,31.55,445.46,60.32,277.36800000000005,Human
802,34.35,440.03,55.46,400.596,Human
803,35.0,438.88,55.08,460.026,Human
804,33.67,434.05,57.94,526.6170000000002,Human
805,34.45,438.01,57.91,447.93000000000006,Human
806,34.14,434.47,57.76,386.61,Human
807,34.72,435.68,55.79,334.236,Human
808,30.46,436.61,63.66,203.15400000000002,Human
809,27.29,451.81,65.85,130.64100000000002,Human
810,25.05,464.56,67.02,95.256,Human
811,23.28,481.12,66.55,76.27199999999998,Human
812,21.6,516.19,75.76,75.64200000000002,Human
813,20.36,574.37,85.08,75.62100000000002,Human
814,19.62,606.59,89.94,75.60000000000002,Human
815,19.07,629.19,93.06,75.62100000000002,Human
816,19.15,554.18,90.74,75.62100000000002,Human
817,18.98,540.43,89.53,75.60000000000002,Human
818,19.34,516.5,92.77,75.60000000000002,Human
819,19.0,529.43,94.71,75.60000000000002,Human
820,18.56,532.73,95.48,75.60000000000002,Human
821,18.36,519.7,95.52,75.60000000000002,Human
822,19.02,522.59,93.82,84.084,Human
823,22.37,502.97,85.16,115.248,Human
824,26.98,470.65,73.57,167.07600000000005,Human
825,28.91,452.12,66.18,227.136,Human
826,32.62,444.56,60.44,336.504,Human
827,33.46,441.57,58.39,377.01300000000003,Human
828,32.26,439.37,61.02,387.639,Human
829,33.13,439.09,59.01,440.05500000000006,Human
830,33.63,441.97,56.6,423.213,Human
831,33.69,445.15,54.13,370.209,Human
832,32.2,451.05,53.19,268.52700000000004,Human
833,29.52,464.38,50.57,165.87900000000005,Human
834,26.91,474.45,52.08,100.968,Human
835,24.74,487.69,58.89,77.028,Human
836,23.0,499.5,66.36,75.60000000000002,Human
837,21.54,517.26,79.33,75.60000000000002,Human
838,21.17,526.32,80.31,75.60000000000002,Human
839,20.17,527.05,86.86,75.60000000000002,Human
840,19.42,525.17,91.3,75.57900000000002,Human
841,18.73,546.01,93.99,75.57900000000002,Human
842,18.11,529.26,93.95,75.60000000000002,Human
843,17.6,513.23,93.67,75.57900000000002,Human
844,17.27,515.19,92.92,75.55799999999998,Human
845,17.3,513.79,92.46,75.55799999999998,Human
846,18.61,491.22,90.18,81.48,Human
847,21.35,480.99,83.38,103.53,Human
848,25.77,474.04,68.37,165.942,Human
849,29.48,462.73,62.55,235.43099999999998,Human
850,29.08,464.56,65.57,212.394,Human
851,31.04,468.47,64.37,309.036,Human
852,31.4,461.14,65.23,313.9290000000001,Human
853,33.76,445.59,66.09,376.782,Human
854,33.09,448.89,66.42,343.329,Human
855,32.21,450.09,65.75,233.646,Human
856,30.1,456.37,66.21,211.32299999999998,Human
857,27.55,464.74,63.37,135.72299999999998,Human
858,25.27,473.72,58.08,86.60400000000001,Human
859,23.36,483.3,68.82,75.747,Human
860,22.03,491.5,74.93,75.62100000000002,Human
861,21.25,491.0,78.05,75.62100000000002,Human
862,20.17,487.09,84.19,75.57900000000002,Human
863,18.88,485.64,93.01,75.55799999999998,Human
864,18.34,494.13,96.3,75.57900000000002,Human
865,17.61,529.06,97.22,75.55799999999998,Human
866,17.67,516.28,98.58,75.60000000000002,Human
867,17.62,512.05,98.37,75.57900000000002,Human
868,17.73,500.92,99.38,75.55799999999998,Human
869,17.99,499.47,99.2,75.55799999999998,Human
870,18.58,484.29,96.53,78.09899999999998,Human
871,21.68,455.1,85.24,91.455,Human
872,26.83,432.59,71.3,116.29800000000002,Human
873,32.23,423.26,61.98,286.4190000000001,Human
874,35.17,418.76,57.74,444.00300000000004,Human
875,34.86,425.64,61.08,494.172,Human
876,34.15,427.33,63.12,610.428,Human
877,34.73,430.25,60.36,482.16,Human
878,36.1,431.85,54.19,513.303,Human
879,36.06,436.0,49.82,469.35,Human
880,34.3,440.32,47.93,317.26800000000014,Human
881,30.93,451.58,50.73,181.02,Human
882,26.61,465.35,52.57,100.233,Human
883,23.64,478.72,60.89,75.66300000000003,Human
884,21.49,506.08,72.22,75.57900000000002,Human
885,20.2,502.68,72.81,75.57900000000002,Human
886,20.44,484.79,66.54,75.55799999999998,Human
887,20.12,482.69,71.84,75.55799999999998,Human
888,19.75,487.46,69.49,75.57900000000002,Human
889,20.08,487.47,64.5,75.60000000000002,Human
890,20.14,496.41,61.02,75.57900000000002,Human
891,19.55,491.26,63.31,75.60000000000002,Human
892,18.88,492.87,70.38,75.57900000000002,Human
893,18.52,490.67,78.27,75.55799999999998,Human
894,18.71,482.56,84.7,76.797,Human
895,22.06,457.9,84.52,94.14299999999999,Human
896,28.7,444.57,67.33,113.715,Human
897,33.45,438.72,57.2,160.86,Human
898,35.81,432.18,51.9,420.756,Human
899,34.9,433.14,49.16,456.792,Human
900,33.34,430.05,50.86,604.695,Human
901,33.62,431.82,48.89,520.359,Human
902,34.95,433.53,47.89,510.67800000000005,Human
903,34.45,432.66,47.76,403.494,Human
904,33.1,430.34,48.63,299.16600000000005,Human
905,29.75,442.04,52.65,175.74900000000005,Human
906,25.67,450.81,57.11,98.91,Human
907,22.88,458.49,61.19,77.238,Human
908,20.65,473.6,69.35,75.60000000000002,Human
909,19.08,483.97,75.3,75.57900000000002,Human
910,17.9,498.53,81.86,75.57900000000002,Human
911,16.75,534.63,91.21,75.55799999999998,Human
912,16.2,553.86,93.86,75.53699999999998,Human
913,15.45,579.55,93.87,75.495,Human
914,14.83,608.35,94.14,75.47399999999998,Human
915,14.41,636.32,94.65,75.516,Human
916,14.08,633.36,95.43,75.53699999999998,Human
917,13.78,624.23,95.92,75.55799999999998,Human
918,15.58,570.73,97.9,76.797,Human
919,20.99,478.99,87.43,92.589,Human
920,27.7,449.73,70.71,119.763,Human
921,33.43,425.27,59.46,164.34599999999998,Human
922,35.72,434.12,54.04,419.349,Human
923,36.24,432.75,54.43,415.485,Human
924,35.73,425.58,56.66,597.1350000000001,Human
925,36.41,424.12,54.88,495.096,Human
926,38.63,418.94,51.78,508.242,Human
927,35.04,422.75,57.07,272.307,Human
928,35.56,421.1,55.61,286.5030000000001,Human
929,32.96,432.07,60.41,165.648,Human
930,28.05,456.34,54.88,87.36000000000001,Human
931,25.38,464.05,61.2,75.684,Human
932,22.96,486.99,70.69,75.62100000000002,Human
933,21.31,496.93,75.35,75.62100000000002,Human
934,20.53,491.55,72.65,75.60000000000002,Human
935,20.05,488.61,69.56,75.60000000000002,Human
936,18.89,528.76,77.31,75.60000000000002,Human
937,18.15,552.24,80.54,75.60000000000002,Human
938,17.19,559.44,87.31,75.57900000000002,Human
939,16.74,550.29,92.18,75.57900000000002,Human
940,16.15,568.54,93.39,75.60000000000002,Human
941,15.86,567.49,95.14,75.55799999999998,Human
942,17.33,499.4,93.27,75.95700000000002,Human
943,21.83,451.68,77.86,87.024,Human
944,27.02,433.05,65.64,108.52799999999999,Human
945,30.37,431.87,61.88,175.518,Human
946,32.29,453.69,58.62,276.25500000000005,Human
947,33.48,444.55,61.81,266.805,Human
948,33.69,438.12,63.41,302.841,Human
949,33.94,441.98,61.81,290.262,Human
950,33.95,444.13,61.55,274.575,Human
951,32.05,459.44,59.31,212.037,Human
952,31.12,464.42,66.84,157.52100000000004,Human
953,29.67,470.55,69.93,119.02799999999999,Human
954,28.32,477.35,69.46,90.678,Human
955,26.56,493.46,67.8,76.54500000000002,Human
956,24.39,511.29,76.38,75.62100000000002,Human
957,23.38,482.37,76.81,75.64200000000002,Human
958,22.41,481.96,76.93,75.62100000000002,Human
959,21.92,476.56,77.82,75.60000000000002,Human
960,21.14,487.15,81.64,75.62100000000002,Human
961,20.09,517.11,86.86,75.60000000000002,Human
962,19.14,564.03,92.21,75.60000000000002,Human
963,18.66,589.35,94.24,75.57900000000002,Human
964,18.26,574.85,94.53,75.60000000000002,Human
965,18.21,538.73,94.07,75.57900000000002,Human
966,19.05,553.33,95.8,76.69200000000002,Human
967,20.93,512.66,91.24,86.415,Human
968,22.07,487.58,90.66,98.04899999999999,Human
969,24.03,479.2,86.46,124.278,Human
970,27.07,454.24,79.19,172.662,Human
971,31.33,440.05,71.75,233.562,Human
972,32.55,445.81,69.12,266.826,Human
973,32.86,443.28,65.85,256.956,Human
974,31.23,433.96,65.21,227.871,Human
975,33.41,426.24,61.99,273.147,Human
976,32.92,430.4,57.7,232.995,Human
977,31.22,440.38,56.39,164.87099999999995,Human
978,27.69,452.8,59.06,93.828,Human
979,24.87,461.8,64.4,75.62100000000002,Human
980,22.8,469.47,67.87,75.64200000000002,Human
981,20.79,506.81,79.67,75.60000000000002,Human
982,19.91,521.66,81.73,75.57900000000002,Human
983,18.99,530.87,84.6,75.60000000000002,Human
984,18.01,557.64,89.8,75.57900000000002,Human
985,17.44,542.8,91.94,75.57900000000002,Human
986,17.35,508.69,92.18,75.55799999999998,Human
987,16.97,533.44,94.24,75.57900000000002,Human
988,16.34,588.93,95.63,75.57900000000002,Human
989,16.05,630.39,96.63,75.55799999999998,Human
990,17.44,592.08,98.09,75.72600000000001,Human
991,22.33,487.64,86.97,84.819,Human
992,27.66,452.82,71.17,102.354,Human
993,31.18,437.84,64.55,175.77,Human
994,33.84,430.71,60.63,315.3780000000001,Human
995,34.64,431.47,61.26,310.464,Human
996,34.93,426.98,61.4,384.468,Human
997,35.92,425.75,60.22,390.327,Human
998,37.25,424.35,57.42,399.084,Human
999,37.36,426.16,56.07,338.625,Human
1000,36.49,423.97,56.88,281.00100000000003,Human
1001,33.58,433.66,61.34,165.375,Human
1002,29.37,451.62,69.68,93.954,Human
1003,26.12,474.58,68.79,75.62100000000002,Human
1004,23.65,533.76,83.17,75.62100000000002,Human
1005,22.19,557.58,87.67,75.60000000000002,Human
1006,21.09,583.57,90.47,75.60000000000002,Human
1007,20.92,523.8,90.6,75.62100000000002,Human
1008,20.7,504.43,87.15,75.60000000000002,Human
1009,20.34,507.85,83.09,75.60000000000002,Human
1010,19.72,517.66,83.77,75.55799999999998,Human
1011,19.19,537.17,86.84,75.57900000000002,Human
1012,18.71,511.19,89.22,75.60000000000002,Human
1013,18.9,495.44,91.46,75.60000000000002,Human
1014,20.09,478.89,87.49,76.69200000000002,Human
1015,23.43,461.46,79.27,89.67000000000002,Human
1016,27.44,450.42,67.82,111.531,Human
1017,29.77,462.3,62.97,193.242,Human
1018,31.58,455.41,61.99,290.766,Human
1019,32.7,449.34,60.21,296.877,Human
1020,33.02,447.2,59.22,350.721,Human
1021,33.79,453.32,57.77,356.895,Human
1022,34.38,451.87,55.74,337.26,Human
1023,33.8,459.3,53.27,287.322,Human
1024,33.48,462.86,53.43,244.713,Human
1025,31.63,471.68,53.78,158.67600000000004,Human
1026,28.97,480.75,57.9,98.616,Human
1027,27.0,483.65,58.99,76.923,Human
1028,25.3,482.17,69.77,75.60000000000002,Human
1029,24.39,484.7,72.84,75.60000000000002,Human
1030,23.64,484.45,73.57,75.62100000000002,Human
1031,22.68,488.69,75.66,75.60000000000002,Human
1032,21.74,500.93,79.16,75.57900000000002,Human
1033,20.97,498.88,80.61,75.57900000000002,Human
1034,20.98,492.38,80.35,75.55799999999998,Human
1035,20.87,490.06,81.43,75.55799999999998,Human
1036,20.73,492.08,82.26,75.55799999999998,Human
1037,20.85,489.16,83.36,75.57900000000002,Human
1038,21.08,485.71,87.01,79.926,Human
1039,23.32,478.67,83.5,102.249,Human
1040,26.27,464.32,77.51,136.185,Human
1041,28.96,459.08,70.51,201.39,Human
1042,30.93,462.1,65.48,270.64799999999997,Human
1043,32.26,455.4,62.75,296.9190000000001,Human
1044,32.9,460.58,61.0,358.365,Human
1045,34.01,459.18,57.57,354.963,Human
1046,34.65,455.05,56.01,334.40400000000005,Human
1047,34.31,453.57,56.42,271.40400000000005,Human
1048,31.92,462.72,56.89,179.487,Human
1049,30.64,454.94,66.21,135.114,Human
1050,28.48,459.75,68.62,100.527,Human
1051,26.64,468.46,71.94,77.301,Human
1052,25.1,476.56,74.68,75.64200000000002,Human
1053,23.88,480.91,77.99,75.62100000000002,Human
1054,22.94,482.61,80.12,75.60000000000002,Human
1055,22.49,480.38,80.83,75.62100000000002,Human
1056,21.84,489.47,83.53,75.62100000000002,Human
1057,21.24,488.27,84.68,75.60000000000002,Human
1058,20.74,496.43,85.66,75.60000000000002,Human
1059,20.2,497.24,86.18,75.60000000000002,Human
1060,19.64,493.5,86.08,75.55799999999998,Human
1061,19.26,495.35,86.63,75.55799999999998,Human
1062,20.08,474.8,84.83,79.086,Human
1063,22.91,455.19,80.69,96.243,Human
1064,27.69,443.06,69.94,154.035,Human
1065,30.13,446.38,63.97,247.254,Human
1066,31.89,429.1,63.06,305.172,Human
1067,33.0,424.11,64.44,319.1160000000001,Human
1068,34.09,421.05,64.01,309.75,Human
1069,33.41,427.99,65.86,274.512,Human
1070,33.64,424.34,67.7,313.9290000000001,Human
1071,34.4,426.04,63.27,261.072,Human
1072,31.78,432.68,67.93,198.513,Human
1073,29.03,442.02,69.86,128.01600000000002,Human
1074,27.24,451.18,70.49,96.033,Human
1075,25.64,463.58,73.61,77.82600000000002,Human
1076,23.97,476.37,77.53,75.60000000000002,Human
1077,22.67,487.77,81.53,75.57900000000002,Human
1078,21.98,505.8,84.04,75.57900000000002,Human
1079,21.07,515.07,86.94,75.60000000000002,Human
1080,19.87,537.33,90.69,75.55799999999998,Human
1081,19.22,545.49,91.66,75.60000000000002,Human
1082,19.35,518.62,91.12,75.60000000000002,Human
1083,19.73,485.13,84.77,75.57900000000002,Human
1084,20.22,476.18,80.5,75.57900000000002,Human
1085,19.77,484.71,84.83,75.57900000000002,Human
1086,20.27,470.6,85.57,80.934,Human
1087,21.61,456.45,81.67,94.98299999999999,Human
1088,23.11,440.8,81.34,123.333,Human
1089,24.73,430.93,77.26,135.975,Human
1090,25.39,432.31,73.82,152.922,Human
1091,27.12,432.71,72.76,188.769,Human
1092,26.17,446.16,73.08,158.424,Human
1093,24.75,446.9,71.16,124.656,Human
1094,24.27,447.53,73.5,110.29200000000002,Human
1095,23.68,445.91,77.08,102.9,Human
1096,23.2,443.22,83.9,98.51100000000001,Human
1097,22.99,447.03,82.09,100.296,Human
1098,22.41,455.95,79.28,83.76899999999998,Human
1099,21.26,466.35,78.67,75.57900000000002,Human
1100,20.24,473.76,82.79,75.57900000000002,Human
1101,19.7,476.13,86.64,75.57900000000002,Human
1102,19.34,511.0,90.7,75.60000000000002,Human
1103,19.09,535.26,92.91,75.60000000000002,Human
1104,19.04,536.5,93.03,75.55799999999998,Human
1105,19.2,482.36,85.36,75.55799999999998,Human
1106,19.28,466.74,82.71,75.60000000000002,Human
1107,18.9,476.54,87.44,75.62100000000002,Human
1108,18.59,489.27,91.32,75.60000000000002,Human
1109,18.41,494.87,94.68,75.57900000000002,Human
1110,18.66,491.5,96.02,75.747,Human
1111,19.25,478.97,95.15,82.46700000000001,Human
1112,20.36,456.48,91.3,103.866,Human
1113,20.77,450.67,91.04,107.961,Human
1114,22.24,443.88,88.27,134.484,Human
1115,23.61,440.89,85.66,149.91899999999995,Human
1116,23.77,439.43,86.13,130.263,Human
1117,22.09,450.07,89.74,92.274,Human
1118,24.17,438.12,85.73,177.261,Human
1119,29.58,433.87,71.35,272.559,Human
1120,27.4,442.64,73.74,150.003,Human
1121,24.26,457.09,79.67,99.435,Human
1122,23.23,459.22,80.18,88.515,Human
1123,22.0,465.92,83.92,75.62100000000002,Human
1124,20.88,477.28,86.99,75.60000000000002,Human
1125,20.34,485.35,89.05,75.55799999999998,Human
1126,19.99,494.96,91.05,75.53699999999998,Human
1127,19.82,502.53,92.23,75.60000000000002,Human
1128,19.6,508.17,93.42,75.57900000000002,Human
1129,19.43,507.37,94.75,75.57900000000002,Human
1130,19.32,500.31,94.68,75.57900000000002,Human
1131,19.02,506.01,95.77,75.55799999999998,Human
1132,18.86,518.39,97.52,75.57900000000002,Human
1133,18.85,514.98,97.62,75.55799999999998,Human
1134,20.0,488.71,94.89,84.315,Human
1135,22.22,458.76,88.39,109.662,Human
1136,23.5,448.34,86.0,138.243,Human
1137,29.49,440.48,73.49,263.361,Human
1138,33.56,432.34,64.16,349.73400000000015,Human
1139,32.3,437.23,65.26,249.9,Human
1140,30.61,438.38,70.4,274.89000000000004,Human
1141,33.27,433.46,65.53,315.58799999999997,Human
1142,30.68,438.63,67.76,216.636,Human
1143,29.49,437.6,68.89,212.394,Human
1144,29.78,433.99,67.84,198.975,Human
1145,26.45,438.11,75.45,124.32,Human
1146,24.51,447.58,77.13,86.94,Human
1147,22.63,461.41,81.56,75.60000000000002,Human
1148,20.76,475.69,93.74,75.60000000000002,Human
1149,20.0,481.97,97.98,75.57900000000002,Human
1150,19.75,493.63,99.24,75.57900000000002,Human
1151,19.67,492.44,99.87,75.60000000000002,Human
1152,19.4,476.77,99.76,75.60000000000002,Human
1153,18.55,459.63,96.73,75.57900000000002,Human
1154,17.84,462.15,98.21,75.60000000000002,Human
1155,17.47,463.72,98.67,75.57900000000002,Human
1156,17.2,479.31,99.7,75.53699999999998,Human
1157,17.1,506.29,100.0,75.57900000000002,Human
1158,17.24,512.76,100.0,77.21700000000001,Human
1159,20.8,448.71,92.18,111.468,Human
1160,25.85,429.76,75.34,175.95900000000003,Human
1161,31.12,416.72,64.54,288.351,Human
1162,33.82,414.43,59.86,389.823,Human
1163,34.09,413.23,60.39,360.633,Human
1164,32.97,415.64,63.4,486.045,Human
1165,32.18,418.11,63.96,310.8420000000001,Human
1166,35.09,416.59,59.2,450.15600000000006,Human
1167,30.93,420.88,65.24,220.857,Human
1168,31.0,418.88,63.63,211.407,Human
1169,30.48,421.8,63.45,175.18200000000004,Human
1170,25.63,432.59,74.79,97.92300000000002,Human
1171,23.37,447.49,83.24,78.60300000000002,Human
1172,21.36,512.63,91.91,75.60000000000002,Human
1173,19.33,588.36,95.55,75.60000000000002,Human
1174,18.36,646.26,96.97,75.57900000000002,Human
1175,17.67,686.98,97.48,75.60000000000002,Human
1176,17.18,727.33,98.03,75.57900000000002,Human
1177,17.0,740.72,98.87,75.60000000000002,Human
1178,16.93,722.6,99.3,75.60000000000002,Human
1179,16.7,641.86,99.5,75.55799999999998,Human
1180,16.68,576.2,99.82,75.62100000000002,Human
1181,17.26,548.58,100.0,75.57900000000002,Human
1182,18.65,537.14,99.62,79.71600000000002,Human
1183,22.26,510.18,90.55,115.794,Human
1184,26.57,484.31,78.72,160.377,Human
1185,31.68,448.19,68.27,248.724,Human
1186,34.14,407.72,61.85,313.6140000000001,Human
1187,35.24,406.19,61.47,366.765,Human
