,AirT,AirCO2,AirRH,AirPAR,method
601,28.96,462.33,71.86,183.33,Human
602,29.31,463.57,69.53,190.365,Human
603,27.13,471.66,74.0,130.24200000000002,Human
604,25.46,481.26,75.3,97.02,Human
605,23.8,502.86,77.75,75.684,Human
606,22.18,546.91,85.98,75.60000000000002,Human
607,21.51,519.39,85.41,75.60000000000002,Human
608,20.91,536.12,89.85,75.57900000000002,Human
609,20.13,551.26,92.68,75.57900000000002,Human
610,19.93,503.6,87.12,75.60000000000002,Human
611,19.11,509.12,87.17,75.57900000000002,Human
612,18.4,529.46,89.79,75.55799999999998,Human
613,17.94,555.93,92.9,75.55799999999998,Human
614,18.13,519.39,89.63,75.57900000000002,Human
615,17.69,532.24,93.3,75.60000000000002,Human
616,18.79,497.85,89.65,86.05799999999998,Human
617,21.17,473.84,83.72,103.635,Human
618,25.35,456.7,72.7,167.727,Human
619,27.24,452.67,68.06,210.147,Human
620,24.04,476.67,76.04,135.996,Human
621,25.49,472.38,74.6,239.106,Human
622,25.99,475.12,73.17,179.67600000000004,Human
623,25.7,468.57,74.23,179.298,Human
624,26.66,463.32,71.51,222.579,Human
625,26.69,461.71,70.07,190.974,Human
626,27.38,463.57,68.67,182.322,Human
627,26.08,468.95,71.21,132.321,Human
628,24.62,461.88,73.8,94.059,Human
629,22.7,473.16,79.38,76.881,Human
630,21.83,480.65,84.07,75.60000000000002,Human
631,21.25,487.52,87.29,75.60000000000002,Human
632,20.88,491.11,88.6,75.60000000000002,Human
633,19.71,493.77,90.68,75.60000000000002,Human
634,19.16,498.18,93.2,75.55799999999998,Human
635,19.46,496.88,91.63,75.55799999999998,Human
636,19.12,504.16,93.76,75.60000000000002,Human
637,19.36,508.89,95.72,75.57900000000002,Human
638,19.34,508.42,97.89,75.55799999999998,Human
639,19.22,506.98,98.33,75.55799999999998,Human
640,19.83,485.32,96.36,84.86099999999998,Human
641,21.74,461.77,86.04,113.652,Human
642,26.14,447.76,73.53,177.72299999999996,Human
643,31.55,445.46,60.32,277.36800000000005,Human
644,34.35,440.03,55.46,400.596,Human
645,35.0,438.88,55.08,460.026,Human
646,33.67,434.05,57.94,526.6170000000002,Human
647,34.45,438.01,57.91,447.93000000000006,Human
648,34.14,434.47,57.76,386.61,Human
649,34.72,435.68,55.79,334.236,Human
650,30.46,436.61,63.66,203.15400000000002,Human
651,27.29,451.81,65.85,130.64100000000002,Human
652,25.05,464.56,67.02,95.256,Human
653,23.28,481.12,66.55,76.27199999999998,Human
654,21.6,516.19,75.76,75.64200000000002,Human
655,20.36,574.37,85.08,75.62100000000002,Human
656,19.62,606.59,89.94,75.60000000000002,Human
657,19.07,629.19,93.06,75.62100000000002,Human
658,19.15,554.18,90.74,75.62100000000002,Human
659,18.98,540.43,89.53,75.60000000000002,Human
660,19.34,516.5,92.77,75.60000000000002,Human
661,19.0,529.43,94.71,75.60000000000002,Human
662,18.56,532.73,95.48,75.60000000000002,Human
663,18.36,519.7,95.52,75.60000000000002,Human
664,19.02,522.59,93.82,84.084,Human
665,22.37,502.97,85.16,115.248,Human
666,26.98,470.65,73.57,167.07600000000005,Human
667,28.91,452.12,66.18,227.136,Human
668,32.62,444.56,60.44,336.504,Human
669,33.46,441.57,58.39,377.01300000000003,Human
670,32.26,439.37,61.02,387.639,Human
671,33.13,439.09,59.01,440.05500000000006,Human
672,33.63,441.97,56.6,423.213,Human
673,33.69,445.15,54.13,370.209,Human
674,32.2,451.05,53.19,268.52700000000004,Human
675,29.52,464.38,50.57,165.87900000000005,Human
676,26.91,474.45,52.08,100.968,Human
677,24.74,487.69,58.89,77.028,Human
678,23.0,499.5,66.36,75.60000000000002,Human
679,21.54,517.26,79.33,75.60000000000002,Human
680,21.17,526.32,80.31,75.60000000000002,Human
681,20.17,527.05,86.86,75.60000000000002,Human
682,19.42,525.17,91.3,75.57900000000002,Human
683,18.73,546.01,93.99,75.57900000000002,Human
684,18.11,529.26,93.95,75.60000000000002,Human
685,17.6,513.23,93.67,75.57900000000002,Human
686,17.27,515.19,92.92,75.55799999999998,Human
687,17.3,513.79,92.46,75.55799999999998,Human
688,18.61,491.22,90.18,81.48,Human
689,21.35,480.99,83.38,103.53,Human
690,25.77,474.04,68.37,165.942,Human
691,29.48,462.73,62.55,235.43099999999998,Human
692,29.08,464.56,65.57,212.394,Human
693,31.04,468.47,64.37,309.036,Human
694,31.4,461.14,65.23,313.9290000000001,Human
695,33.76,445.59,66.09,376.782,Human
696,33.09,448.89,66.42,343.329,Human
697,32.21,450.09,65.75,233.646,Human
698,30.1,456.37,66.21,211.32299999999998,Human
699,27.55,464.74,63.37,135.72299999999998,Human
700,25.27,473.72,58.08,86.60400000000001,Human
701,23.36,483.3,68.82,75.747,Human
702,22.03,491.5,74.93,75.62100000000002,Human
703,21.25,491.0,78.05,75.62100000000002,Human
704,20.17,487.09,84.19,75.57900000000002,Human
705,18.88,485.64,93.01,75.55799999999998,Human
706,18.34,494.13,96.3,75.57900000000002,Human
707,17.61,529.06,97.22,75.55799999999998,Human
708,17.67,516.28,98.58,75.60000000000002,Human
709,17.62,512.05,98.37,75.57900000000002,Human
710,17.73,500.92,99.38,75.55799999999998,Human
711,17.99,499.47,99.2,75.55799999999998,Human
712,18.58,484.29,96.53,78.09899999999998,Human
713,21.68,455.1,85.24,91.455,Human
714,26.83,432.59,71.3,116.29800000000002,Human
715,32.23,423.26,61.98,286.4190000000001,Human
716,35.17,418.76,57.74,444.00300000000004,Human
717,34.86,425.64,61.08,494.172,Human
718,34.15,427.33,63.12,610.428,Human
719,34.73,430.25,60.36,482.16,Human
720,36.1,431.85,54.19,513.303,Human
721,36.06,436.0,49.82,469.35,Human
722,34.3,440.32,47.93,317.26800000000014,Human
723,30.93,451.58,50.73,181.02,Human
724,26.61,465.35,52.57,100.233,Human
725,23.64,478.72,60.89,75.66300000000003,Human
726,21.49,506.08,72.22,75.57900000000002,Human
727,20.2,502.68,72.81,75.57900000000002,Human
728,20.44,484.79,66.54,75.55799999999998,Human
729,20.12,482.69,71.84,75.55799999999998,Human
730,19.75,487.46,69.49,75.57900000000002,Human
731,20.08,487.47,64.5,75.60000000000002,Human
732,20.14,496.41,61.02,75.57900000000002,Human
733,19.55,491.26,63.31,75.60000000000002,Human
734,18.88,492.87,70.38,75.57900000000002,Human
735,18.52,490.67,78.27,75.55799999999998,Human
736,18.71,482.56,84.7,76.797,Human
737,22.06,457.9,84.52,94.14299999999999,Human
738,28.7,444.57,67.33,113.715,Human
739,33.45,438.72,57.2,160.86,Human
740,35.81,432.18,51.9,420.756,Human
741,34.9,433.14,49.16,456.792,Human
742,33.34,430.05,50.86,604.695,Human
743,33.62,431.82,48.89,520.359,Human
744,34.95,433.53,47.89,510.67800000000005,Human
745,34.45,432.66,47.76,403.494,Human
746,33.1,430.34,48.63,299.16600000000005,Human
747,29.75,442.04,52.65,175.74900000000005,Human
748,25.67,450.81,57.11,98.91,Human
749,22.88,458.49,61.19,77.238,Human
750,20.65,473.6,69.35,75.60000000000002,Human
751,19.08,483.97,75.3,75.57900000000002,Human
752,17.9,498.53,81.86,75.57900000000002,Human
753,16.75,534.63,91.21,75.55799999999998,Human
754,16.2,553.86,93.86,75.53699999999998,Human
755,15.45,579.55,93.87,75.495,Human
756,14.83,608.35,94.14,75.47399999999998,Human
757,14.41,636.32,94.65,75.516,Human
758,14.08,633.36,95.43,75.53699999999998,Human
759,13.78,624.23,95.92,75.55799999999998,Human
760,15.58,570.73,97.9,76.797,Human
761,20.99,478.99,87.43,92.589,Human
762,27.7,449.73,70.71,119.763,Human
763,33.43,425.27,59.46,164.34599999999998,Human
764,35.72,434.12,54.04,419.349,Human
765,36.24,432.75,54.43,415.485,Human
766,35.73,425.58,56.66,597.1350000000001,Human
767,36.41,424.12,54.88,495.096,Human
768,38.63,418.94,51.78,508.242,Human
769,35.04,422.75,57.07,272.307,Human
770,35.56,421.1,55.61,286.5030000000001,Human
771,32.96,432.07,60.41,165.648,Human
772,28.05,456.34,54.88,87.36000000000001,Human
773,25.38,464.05,61.2,75.684,Human
774,22.96,486.99,70.69,75.62100000000002,Human
775,21.31,496.93,75.35,75.62100000000002,Human
776,20.53,491.55,72.65,75.60000000000002,Human
777,20.05,488.61,69.56,75.60000000000002,Human
778,18.89,528.76,77.31,75.60000000000002,Human
779,18.15,552.24,80.54,75.60000000000002,Human
780,17.19,559.44,87.31,75.57900000000002,Human
781,16.74,550.29,92.18,75.57900000000002,Human
782,16.15,568.54,93.39,75.60000000000002,Human
783,15.86,567.49,95.14,75.55799999999998,Human
784,17.33,499.4,93.27,75.95700000000002,Human
785,21.83,451.68,77.86,87.024,Human
786,27.02,433.05,65.64,108.52799999999999,Human
787,30.37,431.87,61.88,175.518,Human
788,32.29,453.69,58.62,276.25500000000005,Human
789,33.48,444.55,61.81,266.805,Human
790,33.69,438.12,63.41,302.841,Human
791,33.94,441.98,61.81,290.262,Human
792,33.95,444.13,61.55,274.575,Human
793,32.05,459.44,59.31,212.037,Human
794,31.12,464.42,66.84,157.52100000000004,Human
795,29.67,470.55,69.93,119.02799999999999,Human
796,28.32,477.35,69.46,90.678,Human
797,26.56,493.46,67.8,76.54500000000002,Human
798,24.39,511.29,76.38,75.62100000000002,Human
799,23.38,482.37,76.81,75.64200000000002,Human
800,22.41,481.96,76.93,75.62100000000002,Human
801,21.92,476.56,77.82,75.60000000000002,Human
802,21.14,487.15,81.64,75.62100000000002,Human
803,20.09,517.11,86.86,75.60000000000002,Human
804,19.14,564.03,92.21,75.60000000000002,Human
805,18.66,589.35,94.24,75.57900000000002,Human
806,18.26,574.85,94.53,75.60000000000002,Human
807,18.21,538.73,94.07,75.57900000000002,Human
808,19.05,553.33,95.8,76.69200000000002,Human
809,20.93,512.66,91.24,86.415,Human
810,22.07,487.58,90.66,98.04899999999999,Human
811,24.03,479.2,86.46,124.278,Human
812,27.07,454.24,79.19,172.662,Human
813,31.33,440.05,71.75,233.562,Human
814,32.55,445.81,69.12,266.826,Human
815,32.86,443.28,65.85,256.956,Human
816,31.23,433.96,65.21,227.871,Human
817,33.41,426.24,61.99,273.147,Human
818,32.92,430.4,57.7,232.995,Human
819,31.22,440.38,56.39,164.87099999999995,Human
820,27.69,452.8,59.06,93.828,Human
821,24.87,461.8,64.4,75.62100000000002,Human
822,22.8,469.47,67.87,75.64200000000002,Human
823,20.79,506.81,79.67,75.60000000000002,Human
824,19.91,521.66,81.73,75.57900000000002,Human
825,18.99,530.87,84.6,75.60000000000002,Human
826,18.01,557.64,89.8,75.57900000000002,Human
827,17.44,542.8,91.94,75.57900000000002,Human
828,17.35,508.69,92.18,75.55799999999998,Human
829,16.97,533.44,94.24,75.57900000000002,Human
830,16.34,588.93,95.63,75.57900000000002,Human
831,16.05,630.39,96.63,75.55799999999998,Human
832,17.44,592.08,98.09,75.72600000000001,Human
833,22.33,487.64,86.97,84.819,Human
834,27.66,452.82,71.17,102.354,Human
835,31.18,437.84,64.55,175.77,Human
836,33.84,430.71,60.63,315.3780000000001,Human
837,34.64,431.47,61.26,310.464,Human
838,34.93,426.98,61.4,384.468,Human
839,35.92,425.75,60.22,390.327,Human
840,37.25,424.35,57.42,399.084,Human
841,37.36,426.16,56.07,338.625,Human
842,36.49,423.97,56.88,281.00100000000003,Human
843,33.58,433.66,61.34,165.375,Human
844,29.37,451.62,69.68,93.954,Human
845,26.12,474.58,68.79,75.62100000000002,Human
846,23.65,533.76,83.17,75.62100000000002,Human
847,22.19,557.58,87.67,75.60000000000002,Human
848,21.09,583.57,90.47,75.60000000000002,Human
849,20.92,523.8,90.6,75.62100000000002,Human
850,20.7,504.43,87.15,75.60000000000002,Human
851,20.34,507.85,83.09,75.60000000000002,Human
852,19.72,517.66,83.77,75.55799999999998,Human
853,19.19,537.17,86.84,75.57900000000002,Human
854,18.71,511.19,89.22,75.60000000000002,Human
855,18.9,495.44,91.46,75.60000000000002,Human
856,20.09,478.89,87.49,76.69200000000002,Human
857,23.43,461.46,79.27,89.67000000000002,Human
858,27.44,450.42,67.82,111.531,Human
859,29.77,462.3,62.97,193.242,Human
860,31.58,455.41,61.99,290.766,Human
861,32.7,449.34,60.21,296.877,Human
862,33.02,447.2,59.22,350.721,Human
863,33.79,453.32,57.77,356.895,Human
864,34.38,451.87,55.74,337.26,Human
865,33.8,459.3,53.27,287.322,Human
866,33.48,462.86,53.43,244.713,Human
867,31.63,471.68,53.78,158.67600000000004,Human
868,28.97,480.75,57.9,98.616,Human
869,27.0,483.65,58.99,76.923,Human
870,25.3,482.17,69.77,75.60000000000002,Human
871,24.39,484.7,72.84,75.60000000000002,Human
872,23.64,484.45,73.57,75.62100000000002,Human
873,22.68,488.69,75.66,75.60000000000002,Human
874,21.74,500.93,79.16,75.57900000000002,Human
875,20.97,498.88,80.61,75.57900000000002,Human
876,20.98,492.38,80.35,75.55799999999998,Human
877,20.87,490.06,81.43,75.55799999999998,Human
878,20.73,492.08,82.26,75.55799999999998,Human
879,20.85,489.16,83.36,75.57900000000002,Human
880,21.08,485.71,87.01,79.926,Human
881,23.32,478.67,83.5,102.249,Human
882,26.27,464.32,77.51,136.185,Human
883,28.96,459.08,70.51,201.39,Human
884,30.93,462.1,65.48,270.64799999999997,Human
885,32.26,455.4,62.75,296.9190000000001,Human
886,32.9,460.58,61.0,358.365,Human
887,34.01,459.18,57.57,354.963,Human
888,34.65,455.05,56.01,334.40400000000005,Human
889,34.31,453.57,56.42,271.40400000000005,Human
890,31.92,462.72,56.89,179.487,Human
891,30.64,454.94,66.21,135.114,Human
892,28.48,459.75,68.62,100.527,Human
893,26.64,468.46,71.94,77.301,Human
894,25.1,476.56,74.68,75.64200000000002,Human
895,23.88,480.91,77.99,75.62100000000002,Human
896,22.94,482.61,80.12,75.60000000000002,Human
897,22.49,480.38,80.83,75.62100000000002,Human
898,21.84,489.47,83.53,75.62100000000002,Human
899,21.24,488.27,84.68,75.60000000000002,Human
900,20.74,496.43,85.66,75.60000000000002,Human
901,20.2,497.24,86.18,75.60000000000002,Human
902,19.64,493.5,86.08,75.55799999999998,Human
903,19.26,495.35,86.63,75.55799999999998,Human
904,20.08,474.8,84.83,79.086,Human
905,22.91,455.19,80.69,96.243,Human
906,27.69,443.06,69.94,154.035,Human
907,30.13,446.38,63.97,247.254,Human
908,31.89,429.1,63.06,305.172,Human
909,33.0,424.11,64.44,319.1160000000001,Human
910,34.09,421.05,64.01,309.75,Human
911,33.41,427.99,65.86,274.512,Human
912,33.64,424.34,67.7,313.9290000000001,Human
913,34.4,426.04,63.27,261.072,Human
914,31.78,432.68,67.93,198.513,Human
915,29.03,442.02,69.86,128.01600000000002,Human
916,27.24,451.18,70.49,96.033,Human
917,25.64,463.58,73.61,77.82600000000002,Human
918,23.97,476.37,77.53,75.60000000000002,Human
919,22.67,487.77,81.53,75.57900000000002,Human
920,21.98,505.8,84.04,75.57900000000002,Human
921,21.07,515.07,86.94,75.60000000000002,Human
922,19.87,537.33,90.69,75.55799999999998,Human
923,19.22,545.49,91.66,75.60000000000002,Human
924,19.35,518.62,91.12,75.60000000000002,Human
925,19.73,485.13,84.77,75.57900000000002,Human
926,20.22,476.18,80.5,75.57900000000002,Human
927,19.77,484.71,84.83,75.57900000000002,Human
928,20.27,470.6,85.57,80.934,Human
929,21.61,456.45,81.67,94.98299999999999,Human
930,23.11,440.8,81.34,123.333,Human
931,24.73,430.93,77.26,135.975,Human
932,25.39,432.31,73.82,152.922,Human
933,27.12,432.71,72.76,188.769,Human
934,26.17,446.16,73.08,158.424,Human
935,24.75,446.9,71.16,124.656,Human
936,24.27,447.53,73.5,110.29200000000002,Human
937,23.68,445.91,77.08,102.9,Human
938,23.2,443.22,83.9,98.51100000000001,Human
939,22.99,447.03,82.09,100.296,Human
940,22.41,455.95,79.28,83.76899999999998,Human
941,21.26,466.35,78.67,75.57900000000002,Human
942,20.24,473.76,82.79,75.57900000000002,Human
943,19.7,476.13,86.64,75.57900000000002,Human
944,19.34,511.0,90.7,75.60000000000002,Human
945,19.09,535.26,92.91,75.60000000000002,Human
946,19.04,536.5,93.03,75.55799999999998,Human
947,19.2,482.36,85.36,75.55799999999998,Human
948,19.28,466.74,82.71,75.60000000000002,Human
949,18.9,476.54,87.44,75.62100000000002,Human
950,18.59,489.27,91.32,75.60000000000002,Human
951,18.41,494.87,94.68,75.57900000000002,Human
952,18.66,491.5,96.02,75.747,Human
953,19.25,478.97,95.15,82.46700000000001,Human
954,20.36,456.48,91.3,103.866,Human
955,20.77,450.67,91.04,107.961,Human
956,22.24,443.88,88.27,134.484,Human
957,23.61,440.89,85.66,149.91899999999995,Human
958,23.77,439.43,86.13,130.263,Human
959,22.09,450.07,89.74,92.274,Human
960,24.17,438.12,85.73,177.261,Human
961,29.58,433.87,71.35,272.559,Human
962,27.4,442.64,73.74,150.003,Human
963,24.26,457.09,79.67,99.435,Human
964,23.23,459.22,80.18,88.515,Human
965,22.0,465.92,83.92,75.62100000000002,Human
966,20.88,477.28,86.99,75.60000000000002,Human
967,20.34,485.35,89.05,75.55799999999998,Human
968,19.99,494.96,91.05,75.53699999999998,Human
969,19.82,502.53,92.23,75.60000000000002,Human
970,19.6,508.17,93.42,75.57900000000002,Human
971,19.43,507.37,94.75,75.57900000000002,Human
972,19.32,500.31,94.68,75.57900000000002,Human
973,19.02,506.01,95.77,75.55799999999998,Human
974,18.86,518.39,97.52,75.57900000000002,Human
975,18.85,514.98,97.62,75.55799999999998,Human
976,20.0,488.71,94.89,84.315,Human
977,22.22,458.76,88.39,109.662,Human
978,23.5,448.34,86.0,138.243,Human
979,29.49,440.48,73.49,263.361,Human
980,33.56,432.34,64.16,349.73400000000015,Human
981,32.3,437.23,65.26,249.9,Human
982,30.61,438.38,70.4,274.89000000000004,Human
983,33.27,433.46,65.53,315.58799999999997,Human
984,30.68,438.63,67.76,216.636,Human
985,29.49,437.6,68.89,212.394,Human
986,29.78,433.99,67.84,198.975,Human
987,26.45,438.11,75.45,124.32,Human
988,24.51,447.58,77.13,86.94,Human
989,22.63,461.41,81.56,75.60000000000002,Human
990,20.76,475.69,93.74,75.60000000000002,Human
991,20.0,481.97,97.98,75.57900000000002,Human
992,19.75,493.63,99.24,75.57900000000002,Human
993,19.67,492.44,99.87,75.60000000000002,Human
994,19.4,476.77,99.76,75.60000000000002,Human
995,18.55,459.63,96.73,75.57900000000002,Human
996,17.84,462.15,98.21,75.60000000000002,Human
997,17.47,463.72,98.67,75.57900000000002,Human
998,17.2,479.31,99.7,75.53699999999998,Human
999,17.1,506.29,100.0,75.57900000000002,Human
1000,17.24,512.76,100.0,77.21700000000001,Human
1001,20.8,448.71,92.18,111.468,Human
1002,25.85,429.76,75.34,175.95900000000003,Human
1003,31.12,416.72,64.54,288.351,Human
1004,33.82,414.43,59.86,389.823,Human
1005,34.09,413.23,60.39,360.633,Human
1006,32.97,415.64,63.4,486.045,Human
1007,32.18,418.11,63.96,310.8420000000001,Human
1008,35.09,416.59,59.2,450.15600000000006,Human
1009,30.93,420.88,65.24,220.857,Human
1010,31.0,418.88,63.63,211.407,Human
1011,30.48,421.8,63.45,175.18200000000004,Human
1012,25.63,432.59,74.79,97.92300000000002,Human
1013,23.37,447.49,83.24,78.60300000000002,Human
1014,21.36,512.63,91.91,75.60000000000002,Human
1015,19.33,588.36,95.55,75.60000000000002,Human
1016,18.36,646.26,96.97,75.57900000000002,Human
1017,17.67,686.98,97.48,75.60000000000002,Human
1018,17.18,727.33,98.03,75.57900000000002,Human
1019,17.0,740.72,98.87,75.60000000000002,Human
1020,16.93,722.6,99.3,75.60000000000002,Human
1021,16.7,641.86,99.5,75.55799999999998,Human
1022,16.68,576.2,99.82,75.62100000000002,Human
1023,17.26,548.58,100.0,75.57900000000002,Human
1024,18.65,537.14,99.62,79.71600000000002,Human
1025,22.26,510.18,90.55,115.794,Human
1026,26.57,484.31,78.72,160.377,Human
1027,31.68,448.19,68.27,248.724,Human
1028,34.14,407.72,61.85,313.6140000000001,Human
1029,35.24,406.19,61.47,366.765,Human
1030,31.87,419.45,67.89,221.46599999999998,Human
1031,24.48,453.18,84.86,93.891,Human
1032,29.24,426.83,77.51,274.449,Human
1033,36.84,407.74,60.8,348.684,Human
1034,36.13,413.18,60.79,242.802,Human
1035,31.94,421.95,67.63,136.752,Human
1036,27.04,431.58,76.94,107.226,Human
1037,23.87,445.78,86.33,77.679,Human
1038,21.84,482.25,91.2,75.60000000000002,Human
1039,20.19,555.94,95.74,75.60000000000002,Human
1040,18.92,630.81,97.14,75.62100000000002,Human
1041,18.82,574.28,98.94,75.57900000000002,Human
1042,18.79,544.41,99.11,75.60000000000002,Human
1043,18.32,560.32,99.11,75.60000000000002,Human
1044,17.98,574.75,99.34,75.57900000000002,Human
1045,17.32,627.13,99.09,75.60000000000002,Human
1046,17.12,624.03,99.82,75.55799999999998,Human
1047,17.07,613.77,99.92,75.57900000000002,Human
1048,18.45,557.89,99.33,80.85000000000002,Human
1049,22.86,475.22,91.02,104.013,Human
1050,28.89,445.48,77.24,163.737,Human
1051,33.67,436.78,67.73,275.835,Human
1052,36.04,435.94,64.93,361.36800000000005,Human
1053,37.56,427.81,62.01,395.514,Human
1054,37.48,421.15,64.09,494.76,Human
1055,38.25,418.22,63.18,449.23199999999997,Human
1056,39.54,415.88,59.33,327.5370000000001,Human
1057,39.67,415.12,58.55,268.611,Human
1058,37.63,420.83,59.66,227.115,Human
1059,34.16,422.88,64.89,132.636,Human
1060,29.53,435.29,71.33,92.085,Human
1061,25.94,468.7,84.34,76.461,Human
1062,23.18,550.01,92.91,75.64200000000002,Human
1063,21.37,623.15,95.9,75.62100000000002,Human
1064,20.68,659.71,97.68,75.60000000000002,Human
1065,20.44,669.03,98.41,75.57900000000002,Human
1066,19.96,691.06,98.71,75.57900000000002,Human
1067,19.74,616.08,98.59,75.60000000000002,Human
1068,19.48,588.22,98.25,75.60000000000002,Human
1069,19.45,562.15,98.03,75.60000000000002,Human
1070,19.3,566.89,98.24,75.60000000000002,Human
1071,19.17,559.62,98.33,75.60000000000002,Human
1072,19.74,552.04,97.99,76.48200000000001,Human
1073,21.21,520.79,95.35,91.308,Human
1074,24.79,466.09,87.11,132.531,Human
1075,27.95,432.71,80.6,163.275,Human
1076,29.96,425.94,76.64,184.338,Human
1077,30.05,426.46,77.62,175.37099999999995,Human
1078,31.04,420.02,74.54,206.451,Human
1079,32.67,421.47,71.75,216.447,Human
1080,31.66,428.18,74.3,166.005,Human
1081,32.6,426.85,73.07,194.607,Human
1082,31.67,427.59,74.3,149.856,Human
1083,28.55,441.36,84.5,102.606,Human
1084,25.96,459.24,87.1,77.721,Human
1085,24.29,487.59,90.02,75.62100000000002,Human
1086,22.88,548.01,94.93,75.60000000000002,Human
1087,21.98,627.67,98.08,75.60000000000002,Human
1088,21.41,679.16,98.89,75.60000000000002,Human
1089,21.02,660.7,99.43,75.60000000000002,Human
1090,20.63,640.26,99.64,75.60000000000002,Human
1091,20.32,580.4,99.35,75.60000000000002,Human
1092,19.95,612.75,99.67,75.60000000000002,Human
1093,19.75,658.21,99.86,75.57900000000002,Human
1094,19.9,628.48,99.79,75.60000000000002,Human
1095,20.05,573.88,99.48,75.57900000000002,Human
1096,20.32,507.39,98.48,75.60000000000002,Human
1097,21.01,506.6,97.69,78.54,Human
1098,21.77,515.4,97.3,83.62200000000001,Human
1099,23.89,487.8,92.55,113.84100000000001,Human
1100,25.4,480.33,88.11,127.68,Human
1101,27.0,471.37,84.53,156.114,Human
1102,30.16,439.45,77.86,206.304,Human
1103,33.67,412.03,70.7,251.30700000000002,Human
1104,31.61,416.01,73.02,191.772,Human
1105,31.68,410.83,70.49,214.536,Human
1106,33.15,409.99,67.65,214.893,Human
1107,29.82,413.11,74.9,139.629,Human
1108,27.52,419.78,80.85,99.624,Human
1109,25.16,437.95,87.2,78.35100000000001,Human
1110,22.66,504.33,93.44,75.62100000000002,Human
1111,21.07,534.47,96.31,75.60000000000002,Human
1112,20.6,494.53,95.51,75.62100000000002,Human
1113,20.19,487.44,96.0,75.55799999999998,Human
1114,19.59,490.67,96.39,75.55799999999998,Human
1115,19.1,497.76,96.91,75.60000000000002,Human
1116,18.68,501.4,97.39,75.55799999999998,Human
1117,18.18,516.4,98.69,75.57900000000002,Human
1118,17.72,526.82,99.12,75.55799999999998,Human
1119,17.27,580.35,99.2,75.516,Human
1120,18.56,544.45,98.82,77.931,Human
1121,23.13,476.46,89.19,99.12,Human
1122,29.24,449.38,73.42,158.57100000000003,Human
1123,33.64,434.13,65.27,257.334,Human
1124,33.04,439.63,67.84,257.565,Human
1125,34.29,432.45,66.45,354.66900000000015,Human
1126,36.44,424.37,61.85,396.69000000000005,Human
1127,36.54,424.38,62.97,389.52900000000005,Human
1128,37.86,422.12,60.89,357.105,Human
1129,37.63,422.76,59.75,311.829,Human
1130,36.63,421.83,59.66,239.88299999999998,Human
1131,33.39,430.26,65.71,153.657,Human
1132,29.29,442.52,76.98,99.561,Human
1133,26.09,463.41,84.25,77.721,Human
1134,23.32,503.32,90.36,75.62100000000002,Human
1135,21.63,550.63,94.49,75.62100000000002,Human
1136,20.81,535.36,95.37,75.60000000000002,Human
1137,19.89,572.66,96.84,75.60000000000002,Human
1138,19.07,620.78,97.71,75.55799999999998,Human
1139,18.6,620.72,98.11,75.60000000000002,Human
1140,18.38,615.42,98.76,75.57900000000002,Human
1141,17.99,614.13,98.67,75.60000000000002,Human
1142,17.75,657.36,99.25,75.60000000000002,Human
1143,17.82,695.96,99.43,75.57900000000002,Human
1144,19.51,649.49,98.39,82.61399999999998,Human
1145,23.72,539.77,89.06,111.615,Human
1146,28.7,487.18,77.25,162.83400000000003,Human
1147,31.24,445.31,71.83,189.483,Human
1148,31.29,445.62,73.37,202.188,Human
1149,34.98,439.35,66.44,302.022,Human
1150,37.72,439.43,62.14,489.57300000000004,Human
1151,39.0,414.42,58.78,453.495,Human
1152,38.71,424.56,57.23,389.886,Human
1153,29.64,448.96,71.14,151.07399999999996,Human
1154,27.14,483.97,76.53,113.505,Human
1155,26.09,488.75,80.4,104.034,Human
1156,25.46,492.19,84.19,87.15,Human
1157,24.34,500.5,89.39,75.999,Human
1158,22.78,496.47,91.32,75.62100000000002,Human
1159,21.41,528.51,95.05,75.62100000000002,Human
1160,21.12,490.55,94.18,75.62100000000002,Human
1161,21.07,499.68,93.44,75.60000000000002,Human
1162,20.98,500.93,93.65,75.57900000000002,Human
1163,20.65,511.43,94.06,75.60000000000002,Human
1164,20.32,501.06,94.31,75.57900000000002,Human
1165,19.88,515.93,96.87,75.60000000000002,Human
1166,19.12,578.04,98.27,75.60000000000002,Human
1167,18.54,611.32,99.07,75.55799999999998,Human
1168,20.25,559.9,98.53,80.47200000000002,Human
1169,24.21,500.32,90.53,106.911,Human
1170,29.07,453.93,75.93,156.40800000000004,Human
1171,32.8,435.42,67.58,231.231,Human
1172,35.8,429.01,62.51,288.75,Human
1173,34.77,434.62,66.13,202.797,Human
1174,35.03,426.33,67.06,388.878,Human
1175,37.69,423.84,61.85,353.115,Human
1176,34.67,430.2,65.75,220.83599999999998,Human
1177,28.95,450.17,72.5,155.96699999999996,Human
1178,31.7,424.15,72.19,177.135,Human
1179,30.82,430.95,73.27,142.84199999999996,Human
1180,27.49,453.01,74.15,110.649,Human
1181,24.44,470.61,78.8,78.66600000000003,Human
1182,22.46,494.98,87.07,75.60000000000002,Human
1183,21.77,512.97,92.54,75.60000000000002,Human
1184,21.08,531.72,96.13,75.62100000000002,Human
1185,20.64,563.75,98.43,75.57900000000002,Human
1186,20.34,553.35,97.65,75.53699999999998,Human
1187,20.12,544.18,98.5,75.55799999999998,Human
1188,20.09,549.36,99.3,75.57900000000002,Human
1189,19.99,542.84,99.52,75.60000000000002,Human
